,date,close
1704,2018-11-23,131000000000.0
1705,2018-11-24,117000000000.0
1706,2018-11-25,121000000000.0
1707,2018-11-26,114000000000.0
1708,2018-11-27,116000000000.0
1709,2018-11-28,129000000000.0
1710,2018-11-29,128000000000.0
1711,2018-11-30,120000000000.0
1712,2018-12-01,125000000000.0
1713,2018-12-02,124000000000.0
1714,2018-12-03,116000000000.0
1715,2018-12-04,117000000000.0
1716,2018-12-05,110000000000.0
1717,2018-12-06,101000000000.0
1718,2018-12-07,99925445812.0
1719,2018-12-08,100000000000.0
1720,2018-12-09,104000000000.0
1721,2018-12-10,100000000000.0
1722,2018-12-11,98219975238.0
1723,2018-12-12,101000000000.0
1724,2018-12-13,96158744344.0
1725,2018-12-14,93722594845.0
1726,2018-12-15,93377644151.0
1727,2018-12-16,94043595610.0
1728,2018-12-17,104000000000.0
1729,2018-12-18,110000000000.0
1730,2018-12-19,111000000000.0
1731,2018-12-20,124000000000.0
1732,2018-12-21,117000000000.0
1733,2018-12-22,122000000000.0
1734,2018-12-23,124000000000.0
1735,2018-12-24,128000000000.0
1736,2018-12-25,119000000000.0
1737,2018-12-26,120000000000.0
1738,2018-12-27,112000000000.0
1739,2018-12-28,124000000000.0
1740,2018-12-29,119000000000.0
1741,2018-12-30,122000000000.0
1742,2018-12-31,117000000000.0
1743,2019-01-01,122000000000.0
1744,2019-01-02,126000000000.0
1745,2019-01-03,122000000000.0
1746,2019-01-04,123000000000.0
1747,2019-01-05,123000000000.0
1748,2019-01-06,130000000000.0
1749,2019-01-07,128000000000.0
1750,2019-01-08,128000000000.0
1751,2019-01-09,129000000000.0
1752,2019-01-10,115000000000.0
1753,2019-01-11,115000000000.0
1754,2019-01-12,114000000000.0
1755,2019-01-13,110000000000.0
1756,2019-01-14,116000000000.0
1757,2019-01-15,113000000000.0
1758,2019-01-16,114000000000.0
1759,2019-01-17,115000000000.0
1760,2019-01-18,114000000000.0
1761,2019-01-19,116000000000.0
1762,2019-01-20,112000000000.0
1763,2019-01-21,112000000000.0
1764,2019-01-22,113000000000.0
1765,2019-01-23,112000000000.0
1766,2019-01-24,113000000000.0
1767,2019-01-25,112000000000.0
1768,2019-01-26,112000000000.0
1769,2019-01-27,111000000000.0
1770,2019-01-28,106000000000.0
1771,2019-01-29,105000000000.0
1772,2019-01-30,108000000000.0
1773,2019-01-31,106000000000.0
1774,2019-02-01,107000000000.0
1775,2019-02-02,108000000000.0
1776,2019-02-03,106000000000.0
1777,2019-02-04,106000000000.0
1778,2019-02-05,107000000000.0
1779,2019-02-06,104000000000.0
1780,2019-02-07,105000000000.0
1781,2019-02-08,114000000000.0
1782,2019-02-09,114000000000.0
1783,2019-02-10,116000000000.0
1784,2019-02-11,113000000000.0
1785,2019-02-12,114000000000.0
1786,2019-02-13,113000000000.0
1787,2019-02-14,112000000000.0
1788,2019-02-15,113000000000.0
1789,2019-02-16,113000000000.0
1790,2019-02-17,116000000000.0
1791,2019-02-18,124000000000.0
1792,2019-02-19,125000000000.0
1793,2019-02-20,128000000000.0
1794,2019-02-21,125000000000.0
1795,2019-02-22,127000000000.0
1796,2019-02-23,133000000000.0
1797,2019-02-24,119000000000.0
1798,2019-02-25,123000000000.0
1799,2019-02-26,122000000000.0
1800,2019-02-27,121000000000.0
1801,2019-02-28,121000000000.0
1802,2019-03-01,122000000000.0
1803,2019-03-02,122000000000.0
1804,2019-03-03,121000000000.0
1805,2019-03-04,118000000000.0
1806,2019-03-05,124000000000.0
1807,2019-03-06,125000000000.0
1808,2019-03-07,125000000000.0
1809,2019-03-08,123000000000.0
1810,2019-03-09,126000000000.0
1811,2019-03-10,126000000000.0
1812,2019-03-11,124000000000.0
1813,2019-03-12,125000000000.0
1814,2019-03-13,125000000000.0
1815,2019-03-14,125000000000.0
1816,2019-03-15,128000000000.0
1817,2019-03-16,131000000000.0
1818,2019-03-17,130000000000.0
1819,2019-03-18,130000000000.0
1820,2019-03-19,131000000000.0
1821,2019-03-20,132000000000.0
1822,2019-03-21,130000000000.0
1823,2019-03-22,130000000000.0
1824,2019-03-23,131000000000.0
1825,2019-03-24,131000000000.0
1826,2019-03-25,128000000000.0
1827,2019-03-26,128000000000.0
1828,2019-03-27,133000000000.0
1829,2019-03-28,133000000000.0
1830,2019-03-29,135000000000.0
1831,2019-03-30,135000000000.0
1832,2019-03-31,136000000000.0
1833,2019-04-01,137000000000.0
1834,2019-04-02,161000000000.0
1835,2019-04-03,163000000000.0
1836,2019-04-04,160000000000.0
1837,2019-04-05,167000000000.0
1838,2019-04-06,167000000000.0
1839,2019-04-07,172000000000.0
1840,2019-04-08,173000000000.0
1841,2019-04-09,170000000000.0
1842,2019-04-10,173000000000.0
1843,2019-04-11,162000000000.0
1844,2019-04-12,164000000000.0
1845,2019-04-13,163000000000.0
1846,2019-04-14,167000000000.0
1847,2019-04-15,162000000000.0
1848,2019-04-16,167000000000.0
1849,2019-04-17,168000000000.0
1850,2019-04-18,170000000000.0
1851,2019-04-19,171000000000.0
1852,2019-04-20,171000000000.0
1853,2019-04-21,168000000000.0
1854,2019-04-22,171000000000.0
1855,2019-04-23,172000000000.0
1856,2019-04-24,168000000000.0
1857,2019-04-25,158000000000.0
1858,2019-04-26,159000000000.0
1859,2019-04-27,160000000000.0
1860,2019-04-28,159000000000.0
1861,2019-04-29,157000000000.0
1862,2019-04-30,164000000000.0
1863,2019-05-01,165000000000.0
1864,2019-05-02,166000000000.0
1865,2019-05-03,173000000000.0
1866,2019-05-04,174000000000.0
1867,2019-05-05,172000000000.0
1868,2019-05-06,173000000000.0
1869,2019-05-07,172000000000.0
1870,2019-05-08,177000000000.0
1871,2019-05-09,179000000000.0
1872,2019-05-10,184000000000.0
1873,2019-05-11,208000000000.0
1874,2019-05-12,201000000000.0
1875,2019-05-13,219000000000.0
1876,2019-05-14,231000000000.0
1877,2019-05-15,245000000000.0
1878,2019-05-16,238000000000.0
1879,2019-05-17,223000000000.0
1880,2019-05-18,219000000000.0
1881,2019-05-19,244000000000.0
1882,2019-05-20,238000000000.0
1883,2019-05-21,239000000000.0
1884,2019-05-22,228000000000.0
1885,2019-05-23,234000000000.0
1886,2019-05-24,239000000000.0
1887,2019-05-25,241000000000.0
1888,2019-05-26,258000000000.0
1889,2019-05-27,263000000000.0
1890,2019-05-28,263000000000.0
1891,2019-05-29,263000000000.0
1892,2019-05-30,250000000000.0
1893,2019-05-31,260000000000.0
1894,2019-06-01,260000000000.0
1895,2019-06-02,265000000000.0
1896,2019-06-03,247000000000.0
1897,2019-06-04,235000000000.0
1898,2019-06-05,239000000000.0
1899,2019-06-06,240000000000.0
1900,2019-06-07,246000000000.0
1901,2019-06-08,243000000000.0
1902,2019-06-09,233000000000.0
1903,2019-06-10,245000000000.0
1904,2019-06-11,243000000000.0
1905,2019-06-12,251000000000.0
1906,2019-06-13,252000000000.0
1907,2019-06-14,261000000000.0
1908,2019-06-15,266000000000.0
1909,2019-06-16,269000000000.0
1910,2019-06-17,278000000000.0
1911,2019-06-18,270000000000.0
1912,2019-06-19,277000000000.0
1913,2019-06-20,281000000000.0
1914,2019-06-21,299000000000.0
1915,2019-06-22,312000000000.0
1916,2019-06-23,313000000000.0
1917,2019-06-24,318000000000.0
1918,2019-06-25,332000000000.0
1919,2019-06-26,353000000000.0
1920,2019-06-27,307000000000.0
1921,2019-06-28,335000000000.0
1922,2019-06-29,329000000000.0
1923,2019-06-30,299000000000.0
1924,2019-07-01,296000000000.0
1925,2019-07-02,302000000000.0
1926,2019-07-03,325000000000.0
1927,2019-07-04,306000000000.0
1928,2019-07-05,304000000000.0
1929,2019-07-06,309000000000.0
1930,2019-07-07,316000000000.0
1931,2019-07-08,333000000000.0
1932,2019-07-09,336000000000.0
1933,2019-07-10,320000000000.0
1934,2019-07-11,298000000000.0
1935,2019-07-12,310000000000.0
1936,2019-07-13,300000000000.0
1937,2019-07-14,267000000000.0
1938,2019-07-15,280000000000.0
1939,2019-07-16,245000000000.0
1940,2019-07-17,254000000000.0
1941,2019-07-18,278000000000.0
1942,2019-07-19,275000000000.0
1943,2019-07-20,283000000000.0
1944,2019-07-21,279000000000.0
1945,2019-07-22,272000000000.0
1946,2019-07-23,261000000000.0
1947,2019-07-24,261000000000.0
1948,2019-07-25,264000000000.0
1949,2019-07-26,264000000000.0
1950,2019-07-27,253000000000.0
1951,2019-07-28,255000000000.0
1952,2019-07-29,255000000000.0
1953,2019-07-30,257000000000.0
1954,2019-07-31,268000000000.0
1955,2019-08-01,274000000000.0
1956,2019-08-02,275000000000.0
1957,2019-08-03,281000000000.0
1958,2019-08-04,284000000000.0
1959,2019-08-05,302000000000.0
1960,2019-08-06,292000000000.0
1961,2019-08-07,302000000000.0
1962,2019-08-08,299000000000.0
1963,2019-08-09,294000000000.0
1964,2019-08-10,284000000000.0
1965,2019-08-11,291000000000.0
1966,2019-08-12,287000000000.0
1967,2019-08-13,277000000000.0
1968,2019-08-14,254000000000.0
1969,2019-08-15,260000000000.0
1970,2019-08-16,260000000000.0
1971,2019-08-17,257000000000.0
1972,2019-08-18,263000000000.0
1973,2019-08-19,275000000000.0
1974,2019-08-20,270000000000.0
1975,2019-08-21,256000000000.0
1976,2019-08-22,258000000000.0
1977,2019-08-23,264000000000.0
1978,2019-08-24,258000000000.0
1979,2019-08-25,257000000000.0
1980,2019-08-26,261000000000.0
1981,2019-08-27,258000000000.0
1982,2019-08-28,245000000000.0
1983,2019-08-29,240000000000.0
1984,2019-08-30,241000000000.0
1985,2019-08-31,242000000000.0
1986,2019-09-01,245000000000.0
1987,2019-09-02,259000000000.0
1988,2019-09-03,263000000000.0
1989,2019-09-04,261000000000.0
1990,2019-09-05,261000000000.0
1991,2019-09-06,255000000000.0
1992,2019-09-07,260000000000.0
1993,2019-09-08,260000000000.0
1994,2019-09-09,258000000000.0
1995,2019-09-10,254000000000.0
1996,2019-09-11,254000000000.0
1997,2019-09-12,259000000000.0
1998,2019-09-13,258000000000.0
1999,2019-09-14,260000000000.0
2000,2019-09-15,259000000000.0
2001,2019-09-16,260000000000.0
2002,2019-09-17,262000000000.0
2003,2019-09-18,264000000000.0
2004,2019-09-19,266000000000.0
2005,2019-09-20,263000000000.0
2006,2019-09-21,259000000000.0
2007,2019-09-22,258000000000.0
2008,2019-09-23,248000000000.0
2009,2019-09-24,216000000000.0
2010,2019-09-25,216000000000.0
2011,2019-09-26,207000000000.0
2012,2019-09-27,211000000000.0
2013,2019-09-28,212000000000.0
2014,2019-09-29,208000000000.0
2015,2019-09-30,216000000000.0
2016,2019-10-01,215000000000.0
2017,2019-10-02,217000000000.0
2018,2019-10-03,212000000000.0
2019,2019-10-04,212000000000.0
2020,2019-10-05,212000000000.0
2021,2019-10-06,206000000000.0
2022,2019-10-07,216000000000.0
2023,2019-10-08,216000000000.0
2024,2019-10-09,226000000000.0
2025,2019-10-10,225000000000.0
2026,2019-10-11,216000000000.0
2027,2019-10-12,218000000000.0
2028,2019-10-13,218000000000.0
2029,2019-10-14,221000000000.0
2030,2019-10-15,216000000000.0
2031,2019-10-16,211000000000.0
2032,2019-10-17,214000000000.0
2033,2019-10-18,211000000000.0
2034,2019-10-19,211000000000.0
2035,2019-10-20,217000000000.0
2036,2019-10-21,217000000000.0
2037,2019-10-22,212000000000.0
2038,2019-10-23,199000000000.0
2039,2019-10-24,199000000000.0
2040,2019-10-25,228000000000.0
2041,2019-10-26,238000000000.0
2042,2019-10-27,246000000000.0
2043,2019-10-28,239000000000.0
2044,2019-10-29,246000000000.0
2045,2019-10-30,239000000000.0
2046,2019-10-31,238000000000.0
2047,2019-11-01,240000000000.0
2048,2019-11-02,242000000000.0
2049,2019-11-03,240000000000.0
2050,2019-11-04,245000000000.0
2051,2019-11-05,245000000000.0
2052,2019-11-06,246000000000.0
2053,2019-11-07,242000000000.0
2054,2019-11-08,232000000000.0
2055,2019-11-09,233000000000.0
2056,2019-11-10,239000000000.0
2057,2019-11-11,232000000000.0
2058,2019-11-12,234000000000.0
2059,2019-11-13,233000000000.0
2060,2019-11-14,230000000000.0
2061,2019-11-15,225000000000.0
2062,2019-11-16,226000000000.0
2063,2019-11-17,227000000000.0
2064,2019-11-18,218000000000.0
2065,2019-11-19,216000000000.0
2066,2019-11-20,215000000000.0
2067,2019-11-21,202000000000.0
2068,2019-11-22,193000000000.0
2069,2019-11-23,195000000000.0
2070,2019-11-24,183000000000.0
2071,2019-11-25,188000000000.0
2072,2019-11-26,190000000000.0
2073,2019-11-27,198000000000.0
2074,2019-11-28,196000000000.0
2075,2019-11-29,204000000000.0
2076,2019-11-30,199000000000.0
2077,2019-12-01,196000000000.0
2078,2019-12-02,193000000000.0
2079,2019-12-03,193000000000.0
2080,2019-12-04,190000000000.0
2081,2019-12-05,195000000000.0
2082,2019-12-06,198000000000.0
2083,2019-12-07,197000000000.0
2084,2019-12-08,199000000000.0
2085,2019-12-09,194000000000.0
2086,2019-12-10,191000000000.0
2087,2019-12-11,190000000000.0
2088,2019-12-12,190000000000.0
2089,2019-12-13,192000000000.0
2090,2019-12-14,187000000000.0
2091,2019-12-15,188000000000.0
2092,2019-12-16,181000000000.0
2093,2019-12-17,172000000000.0
2094,2019-12-18,188000000000.0
2095,2019-12-19,184000000000.0
2096,2019-12-20,186000000000.0
2097,2019-12-21,184000000000.0
2098,2019-12-22,193000000000.0
2099,2019-12-23,188000000000.0
2100,2019-12-24,187000000000.0
2101,2019-12-25,185000000000.0
2102,2019-12-26,185000000000.0
2103,2019-12-27,186000000000.0
2104,2019-12-28,188000000000.0
2105,2019-12-29,191000000000.0
2106,2019-12-30,187000000000.0
2107,2019-12-31,185000000000.0
2108,2020-01-01,186000000000.0
2109,2020-01-02,180000000000.0
2110,2020-01-03,190000000000.0
2111,2020-01-04,191000000000.0
2112,2020-01-05,191000000000.0
2113,2020-01-06,204000000000.0
2114,2020-01-07,210000000000.0
2115,2020-01-08,207000000000.0
2116,2020-01-09,202000000000.0
2117,2020-01-10,213000000000.0
2118,2020-01-11,209000000000.0
2119,2020-01-12,214000000000.0
2120,2020-01-13,212000000000.0
2121,2020-01-14,237000000000.0
2122,2020-01-15,237000000000.0
2123,2020-01-16,234000000000.0
2124,2020-01-17,240000000000.0
2125,2020-01-18,240000000000.0
2126,2020-01-19,234000000000.0
2127,2020-01-20,233000000000.0
2128,2020-01-21,236000000000.0
2129,2020-01-22,235000000000.0
2130,2020-01-23,226000000000.0
2131,2020-01-24,227000000000.0
2132,2020-01-25,224000000000.0
2133,2020-01-26,232000000000.0
2134,2020-01-27,240000000000.0
2135,2020-01-28,252000000000.0
2136,2020-01-29,249000000000.0
2137,2020-01-30,257000000000.0
2138,2020-01-31,252000000000.0
2139,2020-02-01,254000000000.0
2140,2020-02-02,254000000000.0
2141,2020-02-03,254000000000.0
2142,2020-02-04,252000000000.0
2143,2020-02-05,266000000000.0
2144,2020-02-06,271000000000.0
2145,2020-02-07,274000000000.0
2146,2020-02-08,278000000000.0
2147,2020-02-09,285000000000.0
2148,2020-02-10,278000000000.0
2149,2020-02-11,291000000000.0
2150,2020-02-12,297000000000.0
2151,2020-02-13,296000000000.0
2152,2020-02-14,303000000000.0
2153,2020-02-15,285000000000.0
2154,2020-02-16,282000000000.0
2155,2020-02-17,278000000000.0
2156,2020-02-18,292000000000.0
2157,2020-02-19,273000000000.0
2158,2020-02-20,273000000000.0
2159,2020-02-21,276000000000.0
2160,2020-02-22,275000000000.0
2161,2020-02-23,285000000000.0
2162,2020-02-24,275000000000.0
2163,2020-02-25,262000000000.0
2164,2020-02-26,244000000000.0
2165,2020-02-27,246000000000.0
2166,2020-02-28,243000000000.0
2167,2020-02-29,238000000000.0
2168,2020-03-01,238000000000.0
2169,2020-03-02,250000000000.0
2170,2020-03-03,245000000000.0
2171,2020-03-04,245000000000.0
2172,2020-03-05,253000000000.0
2173,2020-03-06,258000000000.0
2174,2020-03-07,250000000000.0
2175,2020-03-08,222000000000.0
2176,2020-03-09,221000000000.0
2177,2020-03-10,220000000000.0
2178,2020-03-11,220000000000.0
2179,2020-03-12,135000000000.0
2180,2020-03-13,158000000000.0
2181,2020-03-14,146000000000.0
2182,2020-03-15,149000000000.0
2183,2020-03-16,139000000000.0
2184,2020-03-17,148000000000.0
2185,2020-03-18,150000000000.0
2186,2020-03-19,171000000000.0
2187,2020-03-20,170000000000.0
2188,2020-03-21,170000000000.0
2189,2020-03-22,160000000000.0
2190,2020-03-23,176000000000.0
2191,2020-03-24,183000000000.0
2192,2020-03-25,180000000000.0
2193,2020-03-26,183000000000.0
2194,2020-03-27,174000000000.0
2195,2020-03-28,172000000000.0
2196,2020-03-29,162000000000.0
2197,2020-03-30,175000000000.0
2198,2020-03-31,177000000000.0
2199,2020-04-01,183000000000.0
2200,2020-04-02,187000000000.0
2201,2020-04-03,186000000000.0
2202,2020-04-04,189000000000.0
2203,2020-04-05,187000000000.0
2204,2020-04-06,205000000000.0
2205,2020-04-07,201000000000.0
2206,2020-04-08,207000000000.0
2207,2020-04-09,206000000000.0
2208,2020-04-10,193000000000.0
2209,2020-04-11,193000000000.0
2210,2020-04-12,194000000000.0
2211,2020-04-13,192000000000.0
2212,2020-04-14,193000000000.0
2213,2020-04-15,187000000000.0
2214,2020-04-16,201000000000.0
2215,2020-04-17,199000000000.0
2216,2020-04-18,207000000000.0
2217,2020-04-19,203000000000.0
2218,2020-04-20,194000000000.0
2219,2020-04-21,195000000000.0
2220,2020-04-22,203000000000.0
2221,2020-04-23,213000000000.0
2222,2020-04-24,213000000000.0
2223,2020-04-25,214000000000.0
2224,2020-04-26,218000000000.0
2225,2020-04-27,220000000000.0
2226,2020-04-28,221000000000.0
2227,2020-04-29,245000000000.0
2228,2020-04-30,239000000000.0
2229,2020-05-01,244000000000.0
2230,2020-05-02,248000000000.0
2231,2020-05-03,245000000000.0
2232,2020-05-04,244000000000.0
2233,2020-05-05,247000000000.0
2234,2020-05-06,247000000000.0
2235,2020-05-07,266000000000.0
2236,2020-05-08,263000000000.0
2237,2020-05-09,258000000000.0
2238,2020-05-10,236000000000.0
2239,2020-05-11,233000000000.0
2240,2020-05-12,239000000000.0
2241,2020-05-13,251000000000.0
2242,2020-05-14,263000000000.0
2243,2020-05-15,252000000000.0
2244,2020-05-16,254000000000.0
2245,2020-05-17,261000000000.0
2246,2020-05-18,264000000000.0
2247,2020-05-19,265000000000.0
2248,2020-05-20,259000000000.0
2249,2020-05-21,247000000000.0
2250,2020-05-22,252000000000.0
2251,2020-05-23,252000000000.0
2252,2020-05-24,241000000000.0
2253,2020-05-25,246000000000.0
2254,2020-05-26,244000000000.0
2255,2020-05-27,253000000000.0
2256,2020-05-28,262000000000.0
2257,2020-05-29,259000000000.0
2258,2020-05-30,270000000000.0
2259,2020-05-31,262000000000.0
2260,2020-06-01,288000000000.0
2261,2020-06-02,273000000000.0
2262,2020-06-03,278000000000.0
2263,2020-06-04,280000000000.0
2264,2020-06-05,276000000000.0
2265,2020-06-06,278000000000.0
2266,2020-06-07,280000000000.0
2267,2020-06-08,280000000000.0
2268,2020-06-09,280000000000.0
2269,2020-06-10,283000000000.0
2270,2020-06-11,265000000000.0
2271,2020-06-12,271000000000.0
2272,2020-06-13,271000000000.0
2273,2020-06-14,267000000000.0
2274,2020-06-15,269000000000.0
2275,2020-06-16,272000000000.0
2276,2020-06-17,271000000000.0
2277,2020-06-18,268000000000.0
2278,2020-06-19,266000000000.0
2279,2020-06-20,268000000000.0
2280,2020-06-21,266000000000.0
2281,2020-06-22,277000000000.0
2282,2020-06-23,276000000000.0
2283,2020-06-24,267000000000.0
2284,2020-06-25,266000000000.0
2285,2020-06-26,263000000000.0
2286,2020-06-27,257000000000.0
2287,2020-06-28,261000000000.0
2288,2020-06-29,264000000000.0
2289,2020-06-30,262000000000.0
2290,2020-07-01,265000000000.0
2291,2020-07-02,262000000000.0
2292,2020-07-03,261000000000.0
2293,2020-07-04,264000000000.0
2294,2020-07-05,263000000000.0
2295,2020-07-06,273000000000.0
2296,2020-07-07,272000000000.0
2297,2020-07-08,279000000000.0
2298,2020-07-09,274000000000.0
2299,2020-07-10,274000000000.0
2300,2020-07-11,274000000000.0
2301,2020-07-12,277000000000.0
2302,2020-07-13,272000000000.0
2303,2020-07-14,273000000000.0
2304,2020-07-15,272000000000.0
2305,2020-07-16,271000000000.0
2306,2020-07-17,272000000000.0
2307,2020-07-18,273000000000.0
2308,2020-07-19,275000000000.0
2309,2020-07-20,272000000000.0
2310,2020-07-21,279000000000.0
2311,2020-07-22,286000000000.0
2312,2020-07-23,290000000000.0
2313,2020-07-24,288000000000.0
2314,2020-07-25,297000000000.0
2315,2020-07-26,302000000000.0
2316,2020-07-27,325000000000.0
2317,2020-07-28,325000000000.0
2318,2020-07-29,328000000000.0
2319,2020-07-30,331000000000.0
2320,2020-07-31,338000000000.0
2321,2020-08-01,357000000000.0
2322,2020-08-02,337000000000.0
2323,2020-08-03,345000000000.0
2324,2020-08-04,344000000000.0
2325,2020-08-05,357000000000.0
2326,2020-08-06,358000000000.0
2327,2020-08-07,351000000000.0
2328,2020-08-08,359000000000.0
2329,2020-08-09,357000000000.0
2330,2020-08-10,364000000000.0
2331,2020-08-11,348000000000.0
2332,2020-08-12,355000000000.0
2333,2020-08-13,366000000000.0
2334,2020-08-14,369000000000.0
2335,2020-08-15,371000000000.0
2336,2020-08-16,375000000000.0
2337,2020-08-17,382000000000.0
2338,2020-08-18,372000000000.0
2339,2020-08-19,363000000000.0
2340,2020-08-20,369000000000.0
2341,2020-08-21,355000000000.0
2342,2020-08-22,361000000000.0
2343,2020-08-23,360000000000.0
2344,2020-08-24,366000000000.0
2345,2020-08-25,351000000000.0
2346,2020-08-26,355000000000.0
2347,2020-08-27,349000000000.0
2348,2020-08-28,357000000000.0
2349,2020-08-29,357000000000.0
2350,2020-08-30,367000000000.0
2351,2020-08-31,369000000000.0
2352,2020-09-01,382000000000.0
2353,2020-09-02,363000000000.0
2354,2020-09-03,321000000000.0
2355,2020-09-04,332000000000.0
2356,2020-09-05,315000000000.0
2357,2020-09-06,322000000000.0
2358,2020-09-07,325000000000.0
2359,2020-09-08,317000000000.0
2360,2020-09-09,322000000000.0
2361,2020-09-10,328000000000.0
2362,2020-09-11,330000000000.0
2363,2020-09-12,335000000000.0
2364,2020-09-13,328000000000.0
2365,2020-09-14,337000000000.0
2366,2020-09-15,336000000000.0
2367,2020-09-16,339000000000.0
2368,2020-09-17,344000000000.0
2369,2020-09-18,342000000000.0
2370,2020-09-19,346000000000.0
2371,2020-09-20,339000000000.0
2372,2020-09-21,321000000000.0
2373,2020-09-22,325000000000.0
2374,2020-09-23,313000000000.0
2375,2020-09-24,331000000000.0
2376,2020-09-25,332000000000.0
2377,2020-09-26,334000000000.0
2378,2020-09-27,336000000000.0
2379,2020-09-28,334000000000.0
2380,2020-09-29,338000000000.0
2381,2020-09-30,337000000000.0
2382,2020-10-01,332000000000.0
2383,2020-10-02,328000000000.0
2384,2020-10-03,328000000000.0
2385,2020-10-04,333000000000.0
2386,2020-10-05,335000000000.0
2387,2020-10-06,327000000000.0
2388,2020-10-07,329000000000.0
2389,2020-10-08,337000000000.0
2390,2020-10-09,343000000000.0
2391,2020-10-10,349000000000.0
2392,2020-10-11,352000000000.0
2393,2020-10-12,357000000000.0
2394,2020-10-13,354000000000.0
2395,2020-10-14,355000000000.0
2396,2020-10-15,355000000000.0
2397,2020-10-16,348000000000.0
2398,2020-10-17,350000000000.0
2399,2020-10-18,355000000000.0
2400,2020-10-19,359000000000.0
2401,2020-10-20,358000000000.0
2402,2020-10-21,380000000000.0
2403,2020-10-22,389000000000.0
2404,2020-10-23,388000000000.0
2405,2020-10-24,393000000000.0
2406,2020-10-25,391000000000.0
2407,2020-10-26,388000000000.0
2408,2020-10-27,401000000000.0
2409,2020-10-28,391000000000.0
2410,2020-10-29,393000000000.0
2411,2020-10-30,393000000000.0
2412,2020-10-31,400000000000.0
2413,2020-11-01,401000000000.0
2414,2020-11-02,393000000000.0
2415,2020-11-03,401000000000.0
2416,2020-11-04,405000000000.0
2417,2020-11-05,435000000000.0
2418,2020-11-06,445000000000.0
2419,2020-11-07,425000000000.0
2420,2020-11-08,441000000000.0
2421,2020-11-09,438000000000.0
2422,2020-11-10,439000000000.0
2423,2020-11-11,448000000000.0
2424,2020-11-12,458000000000.0
2425,2020-11-13,464000000000.0
2426,2020-11-14,457000000000.0
2427,2020-11-15,452000000000.0
2428,2020-11-16,470000000000.0
2429,2020-11-17,493000000000.0
2430,2020-11-18,492000000000.0
2431,2020-11-19,493000000000.0
2432,2020-11-20,518000000000.0
2433,2020-11-21,536000000000.0
2434,2020-11-22,528000000000.0
2435,2020-11-23,547000000000.0
2436,2020-11-24,569000000000.0
2437,2020-11-25,551000000000.0
2438,2020-11-26,503000000000.0
2439,2020-11-27,505000000000.0
2440,2020-11-28,524000000000.0
2441,2020-11-29,538000000000.0
2442,2020-11-30,578000000000.0
2443,2020-12-01,550000000000.0
2444,2020-12-02,564000000000.0
2445,2020-12-03,571000000000.0
2446,2020-12-04,542000000000.0
2447,2020-12-05,560000000000.0
2448,2020-12-06,566000000000.0
2449,2020-12-07,560000000000.0
2450,2020-12-08,533000000000.0
2451,2020-12-09,543000000000.0
2452,2020-12-10,532000000000.0
2453,2020-12-11,523000000000.0
2454,2020-12-12,542000000000.0
2455,2020-12-13,554000000000.0
2456,2020-12-14,556000000000.0
2457,2020-12-15,558000000000.0
2458,2020-12-16,610000000000.0
2459,2020-12-17,638000000000.0
2460,2020-12-18,647000000000.0
2461,2020-12-19,662000000000.0
2462,2020-12-20,651000000000.0
2463,2020-12-21,627000000000.0
2464,2020-12-22,651000000000.0
2465,2020-12-23,616000000000.0
2466,2020-12-24,639000000000.0
2467,2020-12-25,660000000000.0
2468,2020-12-26,694000000000.0
2469,2020-12-27,695000000000.0
2470,2020-12-28,719000000000.0
2471,2020-12-29,725000000000.0
2472,2020-12-30,755000000000.0
2473,2020-12-31,759000000000.0
2474,2021-01-01,766000000000.0
2475,2021-01-02,825000000000.0
2476,2021-01-03,875000000000.0
2477,2021-01-04,864000000000.0
2478,2021-01-05,914000000000.0
2479,2021-01-06,992000000000.0
2480,2021-01-07,1050000000000.0
2481,2021-01-08,1070000000000.0
2482,2021-01-09,1080000000000.0
2483,2021-01-10,1030000000000.0
2484,2021-01-11,946000000000.0
2485,2021-01-12,915000000000.0
2486,2021-01-13,1000000000000.0
2487,2021-01-14,1050000000000.0
2488,2021-01-15,996000000000.0
2489,2021-01-16,997000000000.0
2490,2021-01-17,997000000000.0
2491,2021-01-18,1020000000000.0
2492,2021-01-19,1020000000000.0
2493,2021-01-20,1010000000000.0
2494,2021-01-21,874000000000.0
2495,2021-01-22,940000000000.0
2496,2021-01-23,928000000000.0
2497,2021-01-24,953000000000.0
2498,2021-01-25,940000000000.0
2499,2021-01-26,952000000000.0
2500,2021-01-27,888000000000.0
2501,2021-01-28,972000000000.0
2502,2021-01-29,995000000000.0
2503,2021-01-30,1010000000000.0
2504,2021-01-31,978000000000.0
2505,2021-02-01,995000000000.0
2506,2021-02-02,1050000000000.0
2507,2021-02-03,1090000000000.0
2508,2021-02-04,1110000000000.0
2509,2021-02-05,1170000000000.0
2510,2021-02-06,1180000000000.0
2511,2021-02-07,1170000000000.0
2512,2021-02-08,1350000000000.0
2513,2021-02-09,1370000000000.0
2514,2021-02-10,1360000000000.0
2515,2021-02-11,1430000000000.0
2516,2021-02-12,1450000000000.0
2517,2021-02-13,1460000000000.0
2518,2021-02-14,1470000000000.0
2519,2021-02-15,1450000000000.0
2520,2021-02-16,1470000000000.0
2521,2021-02-17,1550000000000.0
2522,2021-02-18,1560000000000.0
2523,2021-02-19,1680000000000.0
2524,2021-02-20,1670000000000.0
